collect_time,GDY_1,GDY_2,GDY_3,GDY_4,GDY_5,GDY_6,GDY_7,GDY_8,GDY_9,GDY_10,GDY_11,GDY_12,GDY_13,GDY_14,GDY_15,GDY_16,GDY_17,GDY_18,GDY_19,GDY_20,GDY_21,GDY_22,GDY_23,GDY_24,GDY_25,GDY_26,GDY_27,GDY_28,GDY_30,GDY_31,GDY_32,GDY_34,GDY_35,GDY_36,GDY_37,GDY_38,GDY_39,GDY_40
2023-09-04 16:20:00,47.2620856,-6.872138933333332,27.292458266666667,56.885246133333325,8.819932733333331,66.36067513333334,56.87819659999999,8.717647533333333,86.73341126666668,63.34446646666667,21.407190866666664,27.410040400000003,31.74798253333334,0.5536686666666668,34.24342393333334,19.4500614,-31.916912866666667,20.123569866666667,-15.869499000000005,19.4131172,1.7413610666666663,6.198461666666668,19.130464133333337,34.9057664,2.124354466666667,26.33353173333333,-3.225493133333333,45.05878873333334,42.5964058,38.03331486666666,25.019461466666662,-17.1505524,21.665215199999995,35.2562898,45.01232766666667,36.1069796,-10.929836,13.314582199999998
2023-09-04 16:30:00,47.2484896,-6.867276533333333,27.28442013333333,56.89376519999999,8.826957999999998,66.36447720000001,56.8966344,8.712216000000002,86.7331138,63.342341133333335,21.38213,27.407336333333333,31.729351933333337,0.5357208666666669,34.235964,19.42969813333333,-31.92069,20.11156613333333,-15.867037400000005,19.40023973333334,1.7281392666666666,6.200616133333335,19.097137733333334,34.88948213333333,2.1189847333333334,26.326513533333333,-3.2265704,45.05717,42.59150626666667,38.02896633333333,25.021069933333333,-17.160589866666665,21.660377466666667,35.2509214,45.02211426666668,36.1391156,-10.938616533333336,13.299543133333334
2023-09-04 16:40:00,47.23924433333334,-6.864575199999999,27.27745373333333,56.90334913333333,8.830740866666666,66.3666498,56.91849826666667,8.714388600000001,86.73281633333333,63.34340386666667,21.35815873333333,27.405713866666662,31.712913133333338,0.5188464000000002,34.22956980000001,19.40826313333333,-31.926085866666664,20.10283613333333,-15.865405066666671,19.385988933333334,1.7108997999999995,6.203605333333334,19.06273626666667,34.872469933333335,2.1114670666666666,26.31625626666666,-3.2265704,45.05447206666667,42.5849736,38.023530666666666,25.02053373333333,-17.164380400000002,21.655002266666667,35.246626733333336,45.03161500000001,36.170716,-10.9490434,13.284504066666669
2023-09-04 16:50:00,47.2321744,-6.862414133333332,27.27531026666667,56.91240059999999,8.832069533333334,66.37859920000001,56.95689333333333,8.6866878,86.73897413333333,63.356687400000006,21.335277066666663,27.4094996,31.700858,0.5043555333333334,34.22317553333333,19.385756399999995,-31.9287838,20.092469266666665,-15.863487600000004,19.381696466666668,1.7022246,6.212761866666667,19.0423104,34.86196393333333,2.1112294666666664,26.307078666666666,-3.2201069333333328,45.05555126666666,42.5844292,38.0219,25.023214466666666,-17.167087933333335,21.6636026,35.258974,45.05090240000001,36.2146352,-10.956726400000004,13.274298933333334
2023-09-04 17:00:00,47.22782366666667,-6.858879666666666,27.276382,56.92571159999999,8.832609933333334,66.39435066666667,57.00595373333333,8.708413933333334,86.75349839999998,63.374753000000005,21.3167538,27.417071066666665,31.69373446666667,0.4943949999999999,34.21571553333333,19.36217793333333,-31.929862933333336,20.081556733333333,-15.862114266666673,19.382533266666663,1.6930204666666666,6.225446266666666,19.02994733333333,34.860185466666664,2.113676733333333,26.29790113333333,-3.209873133333333,45.06124126666667,42.5871512,38.02570493333333,25.02643133333333,-17.168461266666668,21.679728266666665,35.2799106,45.07700006666667,36.2623036,-10.973189933333334,13.265168066666666
2023-09-04 17:10:00,47.22238526666667,-6.8561782666666655,27.2774538,56.9390226,8.836100266666666,66.40738633333335,57.04754846666666,8.712216066666667,86.76395966666668,63.390693266666666,21.297141,27.4224792,31.689621333333328,0.49194826666666636,34.2087884,19.34104453333333,-31.932021266666663,20.071189866666664,-15.860740933333338,19.3744848,1.6745099333333335,6.230832466666668,19.013284133333336,34.853033800000006,2.109680333333333,26.292796133333333,-3.2034096666666665,45.0639392,42.58606246666667,38.02896633333333,25.03018433333333,-17.171710266666665,21.690478733333336,35.2922578,45.09628740000001,36.3035448,-10.988555866666667,13.255500066666668
2023-09-04 17:20:00,47.219122266666666,-6.854557399999998,27.279597266666663,56.9544634,8.837428999999998,66.4187926,57.08434379999999,8.702439266666667,86.77256660000002,63.4069442,21.2764386,27.429509866666667,31.68879593333333,0.4924217999999998,34.20079559999999,19.319073666666668,-31.93579833333333,20.0638332,-15.859367600000004,19.364053800000004,1.6544128666666669,6.233821666666667,18.99256,34.8467302,2.104073,26.28685773333333,-3.1991006666666673,45.0650184,42.58388486666667,38.02896633333332,25.03554586666667,-17.174959333333334,21.698004066666662,35.305141866666666,45.114487333333344,36.3426436,-11.0044706,13.245832066666669
2023-09-04 17:30:00,47.21477153333333,-6.851315733333332,27.28334833333333,56.96883933333333,8.840671466666667,66.43128513333333,57.12251246666666,8.712759199999999,86.78493906666667,63.42416786666666,21.256281,27.435999733333336,31.69043293333333,0.4980255333333332,34.195467066666666,19.2971028,-31.93957540000001,20.057831333333333,-15.859082533333336,19.3504034,1.6316714666666667,6.236272266666666,18.975359266666665,34.8404266,2.1022244666666667,26.283078733333333,-3.1926372,45.066097600000006,42.58388486666666,38.03331486666666,25.0446604,-17.177125333333333,21.706066866666667,35.32017333333334,45.13540586666668,36.3892408,-11.021482933333337,13.235089866666668
2023-09-04 17:40:00,47.2136838,-6.852148733333332,27.288707066666667,56.98960453333333,8.846615933333332,66.44377766666666,57.16890659999999,8.718190733333333,86.802153,63.456579733333335,21.2361234,27.450601800000005,31.691522,0.5014824666666664,34.19227,19.272988466666668,-31.943892066666667,20.05647653333333,-15.857968200000004,19.33675306666667,1.6105166666666666,6.244108999999999,18.9715966,34.83674946666667,2.100675333333333,26.280379466666663,-3.1818647333333336,45.070414266666674,42.58987313333333,38.0403812,25.059136400000003,-17.1803744,21.7152048,35.33681526666667,45.16339246666668,36.4502992,-11.040141533333331,13.225959
2023-09-04 17:50:00,47.21803453333333,-6.8510681333333325,27.294601666666665,57.00504533333333,8.85663573333333,66.4562702,57.22596599999999,8.7198202,86.82367040000001,63.5075886,21.21487613333333,27.4733162,31.697542666666667,0.5027926000000003,34.18960573333334,19.246496333333333,-31.950906666666665,20.0493834,-15.857398000000002,19.320419866666665,1.5912640666666666,6.252726933333333,18.97213413333333,34.83549626666666,2.094830466666667,26.27390113333333,-3.168937800000001,45.07527053333334,42.600760933333326,38.0458168,25.075757000000003,-17.181998933333333,21.724880200000005,35.35560446666667,45.20170946666668,36.5311748,-11.072519800000002,13.217902333333331
