collect_time,GDY_1,GDY_2,GDY_3,GDY_4,GDY_5,GDY_6,GDY_7,GDY_8,GDY_9,GDY_10,GDY_11,GDY_12,GDY_13,GDY_14,GDY_15,GDY_16,GDY_17,GDY_18,GDY_19,GDY_20,GDY_21,GDY_22,GDY_24,GDY_26,GDY_27,GDY_28,GDY_30,GDY_31,GDY_32,GDY_34,GDY_35,GDY_36,GDY_37,GDY_38,GDY_39,GDY_40
2023-11-20 11:20:00,62.04612873333334,-7.0599798,38.36035046666666,66.52599693333333,8.472189466666666,86.61372520000003,74.59875486666668,6.160521266666667,84.41705700000001,79.54551033333333,28.780145000000005,40.418785533333335,54.07581173333333,22.22533673333333,41.854794266666666,51.39804753333335,-25.23420746666666,46.471097066666665,-18.80106373333334,29.95586538263855,22.376229466666672,19.41393873333333,69.55037946666667,56.07978046666666,4.784290533333333,50.36917393333333,50.81509713333333,52.2634174,39.870947333333326,-14.726944800000002,26.66146153333333,50.978438066666655,43.30873593333333,31.01313519999999,-12.101029866666666,16.724770133333333
2023-11-20 11:30:00,62.02709433333333,-7.059439533333333,38.34266666666666,66.51321833333333,8.460300466666666,86.59525800000002,74.59022260000002,6.145856133333335,84.41221553333334,79.52797606666667,28.7812346,40.4036426,54.03334826666667,22.1899778,41.84946573333333,51.37523920000001,-25.2544662,46.434258066666665,-18.800804733333337,30.00647842227828,22.37358506666667,19.41932493333333,69.55930953333332,56.05960686666666,4.793985733333333,50.35975559999999,50.80475373333333,52.25635106666666,39.87124839999999,-14.729110799999996,26.6636116,50.98004853333332,43.31308553333334,31.016884399999995,-12.098285933333331,16.7269186
2023-11-20 11:40:00,62.00805993333333,-7.058359,38.32391106666667,66.50043973333332,8.446790333333333,86.57733393333335,74.58062380000001,6.129561533333335,84.40791199999997,79.5099104,28.7817794,40.38795886666666,53.99280613333335,22.15086193333333,41.84520293333333,51.35350266666668,-25.274430733333325,46.394973,-18.80054573333334,30.166893826710307,22.36776746666667,19.421479466666664,69.56403719999999,56.0313354,4.802065066666667,50.35058273333334,50.7927772,52.24656693333333,39.873694,-14.729652333333332,26.66522413333333,50.978438,43.317177400000006,31.0184912,-12.0949932,16.729604133333332
2023-11-20 11:50:00,61.9901132,-7.057278466666668,38.3046196,66.48712873333334,8.438684266666666,86.55995300000001,74.56706573333334,6.110551133333335,84.40390593333332,79.48918806666666,28.782869,40.37065266666668,53.95198653333333,22.1069158,41.8398744,51.3253356,-25.29439526666666,46.3480492,-18.800001600000005,30.188365114561567,22.358776666666667,19.420940866666665,69.56561313333331,56.01062193333333,4.806912666666666,50.3419494,50.77942733333334,52.22536793333333,39.87077813333334,-14.730735333333334,26.667911733333334,50.97736433333333,43.31797886666667,31.0195624,-12.090602933333331,16.733363866666668
2023-11-20 12:00:00,61.97216653333332,-7.056197933333334,38.28586399999999,66.47222033333334,8.419770066666667,86.54094266666668,74.55510740000001,6.083393466666665,84.398824,79.46634033333332,28.782869,40.351724,53.910619,22.062969666666667,41.8318816,51.29716853333333,-25.31543893333333,46.2913042,-18.800001600000005,30.312427432510468,22.3508436,19.41717046666667,69.567189,55.98990853333333,4.810682999999999,50.336014,50.76962833333334,52.19927680000001,39.86679000000001,-14.732359866666668,26.67059933333333,50.976827533333335,43.32124106666666,31.0195624,-12.086212666666666,16.736049400000002
2023-11-20 12:10:00,61.95476359999999,-7.055657666666667,38.267108333333326,66.45677953333332,8.407881133333333,86.52301860000001,74.54208260000001,6.055692666666667,84.39183080000001,79.44136726666666,28.7834138,40.33333613333333,53.8730872,22.022780466666667,41.825487333333335,51.26792966666666,-25.33648266666666,46.23401353333333,-18.801089800000003,30.17189605535413,22.340795066666658,19.40962973333333,69.56771433333331,55.9721406,4.812837533333334,50.332531133333326,50.759829333333336,52.17264213333333,39.85851266666667,-14.7339844,26.671136800000003,50.97575386666668,43.32341586666666,31.0217048,-12.080176066666668,16.7398092
2023-11-20 12:20:00,61.9379046,-7.054577133333334,38.24781686666667,66.4418712,8.3954518,86.50129246666668,74.53035073333334,6.024732933333332,84.38483760000001,79.41798819999998,28.7850482,40.31386666666666,53.83665126666667,21.98527473333333,41.818027400000005,51.23226033333333,-25.3564472,46.18217913333333,-18.800001600000005,30.07827307341872,22.330217599999997,19.39993453333333,69.56771433333333,55.953293,4.812837533333334,50.3292936,50.75111906666667,52.14818173333334,39.84862686666667,-14.735608933333332,26.671136800000003,50.97360653333335,43.32559066666666,31.022240400000005,-12.0757858,16.743569
2023-11-20 12:30:00,61.92104553333333,-7.054577133333331,38.230133,66.4243006,8.386264866666668,86.4811958,74.51701906666666,5.988884866666666,84.37975566666667,79.39514046666665,28.7845034,40.294938,53.8024072,21.950452466666672,41.809501733333335,51.1949834,-25.374793,46.13416413333333,-18.80054573333334,30.188990069264193,22.317524666666664,19.38862353333333,69.56666373333333,55.93768453333334,4.811221666666667,50.32605613333333,50.74487093333334,52.126982733333335,39.83659646666668,-14.738857933333335,26.671136800000006,50.97253286666667,43.32776546666666,31.022776000000007,-12.071944333333333,16.748403
2023-11-20 12:40:00,61.90473033333334,-7.054036866666665,38.21191326666667,66.40726253333332,8.368971866666667,86.45700999999998,74.50292766666666,5.9568388,84.3733004,79.37176139999998,28.7845034,40.27546853333333,53.77145086666667,21.916166933333336,41.8025746,51.15693633333333,-25.39098046666667,46.087240400000006,-18.80163393333334,30.145055650028645,22.30324513333333,19.376235266666665,69.56456253333333,55.92477533333333,4.809605800000001,50.322279,50.73942706666666,52.1074144,39.82533733333334,-14.742107000000004,26.66952426666667,50.96984873333334,43.3283092,31.0249184,-12.068651666666666,16.753237000000002
2023-11-20 12:50:00,61.88732746666667,-7.052956333333332,38.19369346666667,66.38969193333332,8.357623333333333,86.43474073333333,74.4863964,5.9302242666666665,84.36660466666666,79.34838233333332,28.785593,40.25437659999999,53.74104246666666,21.885875066666667,41.79351613333334,51.116209866666665,-25.40500966666667,46.04195346666666,-18.80326626666667,30.054990660620795,22.287907866666664,19.36223113333333,69.56088546666666,55.91049280000001,4.807451333333334,50.31796233333333,50.7334388,52.08730246666666,39.81407820000001,-14.746980533333335,26.66707593333333,50.96662773333333,43.33048399999999,31.024382800000005,-12.065907733333336,16.758071000000005
2023-11-20 13:00:00,61.87101226666667,-7.0518758,38.17654546666667,66.37158893333331,8.33708786666667,86.41138513333334,74.47123846666666,5.908498133333334,84.36044686666666,79.32287793333333,28.7866826,40.2327438,53.71118206666667,21.85665653333333,41.78285906666667,51.07762686666667,-25.420118,45.99612093333334,-18.803810400000007,30.356533895660835,22.272041733333328,19.34714973333333,69.55563246666667,55.8956704,4.806374066666667,50.3141852,50.72690613333332,52.0699084,39.79906606666667,-14.750771066666667,26.66683673333333,50.963406733333336,43.33265879999999,31.0265252,-12.0631638,16.7639792
2023-11-20 13:10:00,61.85415326666667,-7.050795266666666,38.15778986666667,66.35348593333332,8.321416066666666,86.3880296,74.45577373333334,5.886772,84.35482699999999,79.29684213333331,28.790496200000003,40.21165186666667,53.68351346666668,21.82904813333333,41.77113626666666,51.040115666666665,-25.43630546666667,45.950834066666665,-18.803810400000007,30.229533357841376,22.254589,19.330452466666664,69.54827826666666,55.87814873333333,4.805296799999999,50.31065353333334,50.72283553333332,52.053601400000005,39.78435493333333,-14.754020066666667,26.664686666666665,50.96233306666667,43.333202466666656,31.0265252,-12.059871133333331,16.7688132
2023-11-20 13:20:00,61.8372942,-7.049714733333333,38.13903426666668,66.33591533333332,8.306825133333335,86.36576033333333,74.43924246666668,5.8704774,84.34813126666667,79.27133766666664,28.79648906666667,40.1911008,53.65803673333333,21.80143973333333,41.75888066666666,51.00153266666667,-25.45357213333334,45.90663846666666,-18.80435453333333,30.26667515166894,22.235549599999995,19.312678,69.53829753333335,55.86440606666668,4.803680933333333,50.30687646666665,50.71630286666666,52.03675086666668,39.76773426666667,-14.7578106,26.661999066666663,50.96018573333334,43.33428986666666,31.0259896,-12.056578466666666,16.774721466666666
2023-11-20 13:30:00,61.82152286666667,-7.048634200000001,38.120278600000006,66.3188772,8.139623463023023,86.47522992171119,74.3206198791258,5.642752478492641,83.96556847678222,78.97576811049858,28.997769812768677,40.20747713842459,53.63529483324113,21.872083983135248,41.6807671592661,51.319734756077764,-25.471378400000003,45.86080593333333,-18.855366671859983,30.29276882421956,22.38084461734619,19.051833273827995,69.38510975198918,55.67978331841234,4.8009878,50.25672705575226,51.12288843324566,52.02044393333334,40.3145922465402,-14.780389680617546,26.19216890726912,50.396785604099136,42.884223009239854,30.630643947847005,-12.053834533333331,16.7800926
2023-11-20 13:40:00,61.807383,-7.048093933333335,38.10259473333334,66.30024173333334,8.126497505346567,86.47758442861878,74.36298935223385,5.652455935152303,83.98382755080041,78.98371185026384,28.998353293592256,40.21692296093212,53.64577588137571,21.87385019876347,41.68672165531565,51.321357518414715,-25.48702633333334,45.816064666666655,-18.85438886879214,30.333924112385304,22.388893006362192,19.058282931628206,69.38150781432395,55.68611167167843,4.7999106,50.28183302669501,51.16154158416873,52.00468053333334,40.30958818818303,-14.779730728793208,26.19569455587186,50.394472997654525,42.893768695862974,30.630300084193053,-12.0505418,16.786000866666665
2023-11-20 13:50:00,61.7943308,-7.046473133333334,38.0859826,66.28160633333333,8.121274702875787,86.4742303283623,74.35666432174553,5.647702823653544,84.00568780191024,78.98332553348617,28.99930875672595,40.211154540292284,53.658271515178434,21.862711589398828,41.70743464485501,51.320256324265834,-25.50213460000001,45.772960266666665,-18.855532953326836,30.42377197408138,22.371400398773222,19.071865993467057,69.42171077244785,55.67890062346859,4.797217466666666,50.31390172415397,51.19443642301602,51.98946073333334,40.348831924301095,-14.782187156915304,26.18797170655158,50.43450145787864,42.89294591006009,30.61278709048051,-12.047797866666668,16.790834866666664
2023-11-20 14:00:00,61.78236633333334,-7.0453926,38.0704422,66.26350333333333,8.154619866932205,86.46094768293253,74.35133213854385,5.635566635361622,84.0098457480198,78.97467300749909,28.99072712483162,40.21729309451455,53.601606451897645,21.875249754041896,41.67563424941218,51.329906287511776,-25.517242933333343,45.73040153333333,-18.852262740497075,30.23369972252555,22.4340695668311,19.062958589734965,69.38463691075127,55.70297660262658,4.7966788,50.246167921980586,51.19702021663561,51.97424086666667,40.36232623088319,-14.779071389122006,26.201720536902048,50.381724362443364,42.89665393141175,30.63967170502097,-12.045053933333332,16.796205999999998
2023-11-20 14:10:00,61.77148953333334,-7.044852333333334,38.05543773333332,66.24699766666666,8.150127074781627,86.4949808244088,74.34726900826495,5.669378473484933,84.02907455880431,78.95602231235581,28.967011658351954,40.206963738200514,53.62941756136511,21.880745032659902,41.69735117720522,51.33599664305086,-25.53019293333334,45.68947966666666,-18.855767357406066,30.343679313278287,22.442281250010016,19.069912118455854,69.37863559012622,55.71055899965012,4.797217399999999,50.29597684349313,51.17169602696902,51.96771806666666,40.3173808478874,-14.779441976801909,26.205730529143143,50.39169624307847,42.89871089591896,30.626565689277598,-12.041761266666668,16.801039999999997
2023-11-20 14:20:00,61.7589812,-7.0437718,38.04096906666666,66.23155686666666,8.144625182908074,86.45844614697259,74.39288949636045,5.655122710071678,84.0230693194631,78.97277455956862,28.995510285936383,40.20878507858837,53.6106654395606,21.86295795739412,41.68380502432116,51.33158234878765,-25.542603333333336,45.64964906666666,-18.854735759037286,30.287297620446484,22.43204516659222,19.079443860064554,69.45255016515814,55.691395977161584,4.799371866666667,50.279203868334655,51.19485645682335,51.96336953333333,40.37057284894641,-14.772592989005572,26.173686567220535,50.38964110936343,42.894004561126465,30.625493119745578,-12.039017400000002,16.807247333333333
2023-11-20 14:30:00,61.74701666666667,-7.042691266666666,38.0265004,66.21611606666666,8.143334804845825,86.45127848067102,74.4027543201329,5.6465526602226195,84.0085539947354,79.000636242819,29.008009954362812,40.2097232222677,53.616171588337934,21.858300098628654,41.7146024834447,51.3244897828434,-25.553934600000005,45.61200093333333,-18.85811440901017,30.220389120127823,22.411814585641498,19.090455309944687,69.44619871295902,55.681394473968275,4.802065,50.36037803356426,51.17291429235442,51.96934873333333,40.38960404531845,-14.766874380898482,26.143458061163848,50.43889791678891,42.888571432208096,30.5787472612547,-12.036273533333336,16.811007133333334
2023-11-20 14:40:00,61.73613986666666,-7.041070466666666,38.013103533333336,66.20280506666666,8.140804394260654,86.46715761832371,74.45756051188414,5.6429892687666925,83.99156823794141,78.98151275412982,28.984623957929248,40.20218368883908,53.600083806660955,21.871405025326624,41.75208885652193,51.35156374028438,-25.56418666666667,45.5787178,-18.85889598221768,30.31510240446317,22.40519557977759,19.086832500028084,69.44422881382256,55.695465390679146,4.805296733333333,50.392436472322814,51.224494778582745,51.98456853333333,40.42752797199941,-14.771634619401135,26.166559320668746,50.40434743374272,42.89910446179467,30.5786742124992,-12.035724733333335,16.8142298
2023-11-20 14:50:00,61.72580686666666,-7.0405302,38.00131426666666,66.189494,8.111958041930167,86.44932728262228,74.43771456722929,5.660805676648938,83.99339832418354,79.02139066719302,29.008542951872876,40.210861265049374,53.593604760414614,21.863389390550196,41.76129362771615,51.34501748846412,-25.573359600000003,45.54761713333333,-18.857053604968065,30.265598322587632,22.397961424669823,19.10874373407121,69.49755434339497,55.677223028508294,4.8122988,50.41604906959265,51.26051895296671,52.00522399999999,40.46427931898127,-14.768729452455755,26.131209563514318,50.42319706041553,42.89565561797092,30.56275136547656,-12.035175933333337,16.817452466666666
2023-11-20 15:00:00,61.717649266666655,-7.039449666666667,37.99006086666667,66.17991006666666,8.10579892187478,86.46716782867456,74.40738243434461,5.692101549435768,84.01162175515202,79.00588303888739,28.997412178347666,40.205534442763806,53.600136989410295,21.858869173998066,41.78766754653029,51.35135149629544,-25.5809138,45.5197902,-18.8586506928957,30.338428864648925,22.410942192168392,19.11954725468495,69.49500607270971,55.67042485373989,4.821993933333333,50.41150006872835,51.275610048084225,52.0296844,40.45328967068023,-14.773293440444508,26.133000369153805,50.43224645493961,42.87724167170239,30.55556318976739,-12.033529533333336,16.819600933333334
2023-11-20 15:10:00,61.70949166666665,-7.038369133333334,37.978807466666666,66.171391,8.10247392734288,86.45831851758687,74.34562690093034,5.691263169022301,84.00878751816454,79.04332182217017,29.016982699086064,40.210155381878515,53.56850654923713,21.8619019293204,41.831379939875376,51.36765621277303,-25.5873888,45.49632826666665,-18.85874851632817,30.3175421115444,22.42426744324352,19.134879562733154,69.51445882668229,55.688937719199956,4.832766333333334,50.454406350398486,51.297354746460464,52.05657646666666,40.55999091782895,-14.774668745429265,26.08763928895453,50.45771118851151,42.87113934366434,30.54379788593904,-12.0313344,16.824972066666668
2023-11-20 15:20:00,61.70242173333332,-7.037828866666668,37.96862586666666,66.16393686666666,8.095291479477313,86.43681960282255,74.40442805556665,5.696214063580593,83.94878428757971,79.0532941291153,29.031810976773805,40.20389951755908,53.54796818074264,21.833906197122907,41.82634722345995,51.35958998942661,-25.592245,45.47559453333333,-18.85915261199799,30.263761805617392,22.38358930142697,19.132754613642987,69.6114575436713,55.65202825723746,4.845154600000001,50.44627706309363,51.28538294623085,52.08864686666666,40.56692649012994,-14.764687894194715,26.06249672421177,50.46210665139575,42.86416349136556,30.540710239761324,-12.028590533333334,16.82980606666667
2023-11-20 15:30:00,61.696439466666654,-7.0372886,37.959516,66.15754753333333,8.071753298140807,86.44538915029676,74.52634062647681,5.733417881174902,83.99326189733809,79.06302640241405,29.038639509180896,40.20140836348426,53.5801853653787,21.82897652390254,41.83922007643734,51.35872483343582,-25.59440333333333,45.45868019999999,-18.858375559001335,30.314331316073858,22.39814261408347,19.13024516043322,69.60188209957153,55.65198317335592,4.857542866666666,50.48543598805951,51.328102559910135,52.12234793333332,40.525055404282476,-14.764185438580572,26.05239013137286,50.48305772699414,42.88516509898416,30.56440298002171,-12.027492933333331,16.834402066666666
2023-11-20 15:40:00,61.692088733333314,-7.036748333333335,37.952549600000005,66.15222313333334,8.071322077651812,86.44135299860302,74.55598244171898,5.732842387411399,84.01125057580674,79.05676855553213,29.037847186860354,40.203533092054435,53.59776399825744,21.79876000977565,41.836070996665555,51.34211650335971,-25.5927846,45.44449393333333,-18.858653016891033,30.268512186843743,22.358667927878535,19.12036907035689,69.53508877536306,55.6261643462512,4.8704698,50.471161739213414,51.30501576148019,52.157679733333325,40.48792459017827,-14.763535795081005,26.059785199303768,50.52490111265497,42.87654504638928,30.540861682303223,-12.0258466,16.839236
2023-11-20 15:50:00,61.687737999999975,-7.036208066666666,37.946956533333335,66.1479636,8.074033075497605,86.42998887809927,74.53743030241233,5.752883854713393,83.99299518900058,79.08716150268981,29.05455025539107,40.20479956916663,53.5730530962328,21.821196847206117,41.850529911774274,51.36123940123302,-25.58954713333333,45.4335814,-18.856413651723656,30.255843639899208,22.378129013047854,19.120767326412103,69.58602964713532,55.65017269958689,4.882319466666666,50.513141806790046,51.35988790706715,52.19409866666665,40.54467376687156,-14.756599541739948,26.047571345215715,50.50958638237377,42.921363560382005,30.57369086203234,-12.023651466666667,16.843294866666668
2023-11-20 16:00:00,61.683931066666645,-7.0356678,37.94213366666666,66.14317166666667,8.1344354,86.13367933333333,74.34706773333333,5.886229066666667,84.29194566666666,79.03648419999999,28.872762000000005,39.998028533333326,53.52903673333333,21.625766,41.654441266666666,50.63874559999999,-25.58577,45.42703393333333,-18.79891346666667,29.985449681123573,22.0492848,19.15486173333333,69.6077642,55.753148066666654,4.8952464,50.4276454,50.874200533333344,52.23160466666666,40.13392426666667,-14.817917733333337,26.654709933333333,50.9832696,43.36364980000001,31.035630399999995,-12.023102666666668,16.845443333333332
2023-11-20 16:10:00,61.68012419999999,-7.034587266666666,37.93731079999999,66.1421068,8.120384866666667,86.12741766666667,74.3540002,5.8943764,84.2949328,79.03382753333332,28.87548600000001,39.99586526666666,53.53232446666666,21.626839333333336,41.65550700000001,50.63660206666666,-25.580374133333333,45.42103206666666,-18.798369333333333,30.300611850276155,22.052671333333333,19.154323066666667,69.62477640000002,55.754767666666666,4.907634666666667,50.44383286666667,50.89543173333333,52.27019779999999,40.18217766666666,-14.820083733333336,26.653634866666668,50.985417,43.36419346666666,31.0345592,-12.022553933333334,16.847054666666665
2023-11-20 16:20:00,61.67686119999998,-7.033506733333332,37.9330238,66.1421068,8.1160616,86.12796086666667,74.36306573333333,5.901437333333334,84.29708453333333,79.03223353333333,28.87439640000001,39.99478366666666,53.53725613333333,21.62791273333333,41.65657273333334,50.63713793333332,-25.57389913333333,45.41884953333332,-18.7978252,30.13151807403245,22.058488933333333,19.154323066666667,69.64283920000001,55.75854666666667,4.921638799999999,50.4584016,50.91666293333334,52.30987806666667,40.23043106666666,-14.821708200000002,26.6525598,50.98649066666666,43.36528086666667,31.0329524,-12.0214564,16.851113599999998
2023-11-20 16:30:00,61.67468586666666,-7.031593133333333,37.92927266666666,66.1421068,8.112819133333334,86.12876013333334,74.37159793333333,5.907412,84.30060959999999,79.03063953333331,28.87385160000001,39.9931612,53.54356113333333,21.632743,41.658171333333335,50.63576459999999,-25.567424133333336,45.418303866666655,-18.7978252,30.09508103841017,22.063990933333336,19.15216853333333,69.65932606666668,55.76016626666667,4.935104333333332,50.47105746666668,50.93680533333333,52.35281973333335,40.27332306666667,-14.8238742,26.652858133333336,50.98541699999999,43.36636826666666,31.032952400000003,-12.019810066666668,16.854098266666664
2023-11-20 16:40:00,61.67359819999999,-7.031052866666666,37.92712913333333,66.1426392,8.111738266666666,86.1303896,74.37586406666668,5.910127733333334,84.30085006666667,79.02957686666666,28.87330680000001,39.99262033333333,53.54958873333332,21.63381633333333,41.65923706666667,50.63844399999999,-25.55987,45.41884946666666,-18.79728113333334,30.263645727795346,22.07107953333333,19.145705066666665,69.67528760000002,55.761245933333335,4.948031266666666,50.48508660000001,50.95694773333333,52.38815146666668,40.31299813333333,-14.826581733333336,26.65017053333333,50.98649066666667,43.366912,31.0302744,-12.018712466666669,16.855709599999997
2023-11-20 16:50:00,61.67305439999999,-7.030512599999999,37.9260574,66.14210673333334,8.111197866666666,86.13310533333333,74.38013020000001,5.916645533333333,84.30491306666666,79.02957686666666,28.87330680000001,39.99262033333333,53.55506833333333,21.64025666666667,41.66083566666667,50.64433859999998,-25.552315866666667,45.4221232,-18.797281133333332,30.157495668761026,22.077639266666665,19.140857466666663,69.69052126666669,55.76502500000001,4.9604196,50.49887033333333,50.97545693333333,52.42130893333335,40.33926946666667,-14.828747733333335,26.64640786666667,50.98595386666667,43.3658246,31.028132000000003,-12.018163666666668,16.8548734
2023-11-20 17:00:00,61.67305439999999,-7.029972333333332,37.9260574,66.14317166666666,8.114440333333333,86.13636419999999,74.38439633333334,5.923706533333332,84.30598893333332,79.0306396,28.87276200000001,39.99370199999999,53.560547933333325,21.643476800000002,41.66296713333333,50.65130499999999,-25.54422213333333,45.42594253333333,-18.79728113333334,30.15361846222284,22.084198999999995,19.139780266666666,69.70628026666668,55.766104733333336,4.972269266666667,50.508043266666654,50.9928774,52.44740006666668,40.348920133333344,-14.8309138,26.6426452,50.98434333333333,43.36611053333333,31.0243828,-12.017614866666666,16.856484733333332
